Sample Time,Cpu Load,
4,1.3055555555555556,
5,0.5892622643279242,
6,0.6201749743363869,
7,0.47803402869747863,
8,0.3680354396308639,
9,0.4126339387949426,
10,0.5038697085941181,
11,0.709248972944065,
12,0.752339850249584,
13,0.4492315852719728,
