Sample Time,Cpu Load,
10:38:52:171,0.4977774955549911,
10:38:52:175,0.9574778200253485,
10:38:52:178,0.553360768175583,
10:38:52:182,0.5706237977466337,
10:38:52:186,0.7705427339589145,
10:38:52:189,0.7779333726415094,
10:38:52:193,0.2770469633636587,
10:38:52:197,0.787286217303823,
10:38:52:201,0.6648800408371618,
10:38:52:205,0.9351946069702366,
10:38:52:209,0.7969585136166963,
10:38:52:213,0.7710459183673469,
10:38:52:217,0.6820369901190778,
10:38:52:221,1.2595982710399187,
10:38:52:224,0.5563218390804597,
10:38:52:228,0.3009273107986838,
10:38:52:232,0.45460911637382223,
10:38:52:235,0.3111416781292985,
10:38:52:239,0.2943181818181818,
10:38:52:243,0.27165904471544716,
10:38:52:253,0.447984935928788,
10:38:52:257,0.49441056910569103,
10:38:52:261,0.928343949044586,
10:38:52:265,0.9646030805687204,
10:38:52:268,0.4967349551856594,
10:38:52:272,1.0469189465609818,
10:38:52:276,0.6325353331410442,
10:38:52:280,0.7862624712202609,
10:38:52:284,1.3189001264222504,
10:38:52:288,0.6804215337734891,
10:38:52:291,1.1464492953854657,
10:38:52:296,0.5951773707396244,
10:38:52:300,1.0007845188284519,
10:38:52:305,0.9090424271154302,
10:38:52:309,0.7411971830985915,
10:38:52:313,0.33209425403225806,
10:38:52:316,0.8668567807351077,
10:38:52:320,0.8250254971953085,
10:38:52:326,0.8489875248598807,
10:38:52:329,0.7223498774509803,
10:38:52:332,0.8085089650833596,
10:38:52:338,0.8906779661016949,
10:38:52:342,0.5477233990747504,
10:38:52:347,0.6462391214256112,
10:38:52:352,1.0302401256732496,
10:38:52:357,0.6459442851290454,
10:38:52:360,0.7506461803561172,
10:38:52:364,0.8132896015549077,
10:38:52:368,0.95509977827051,
10:38:52:374,0.5957217328779436,
10:38:52:378,1.3009826442062276,
10:38:52:381,0.9982798165137615,
10:38:52:385,0.46469320486815413,
10:38:52:389,0.8531802965088474,
10:38:52:394,0.8858105171664493,
10:38:52:398,1.1589785831960462,
10:38:52:403,0.7374198562269283,
10:38:52:407,0.6528310399278141,
10:38:52:413,0.6621885686370298,
10:38:52:417,1.3615822784810128,
10:38:52:421,0.7814777582307112,
10:38:52:426,0.9776010150302558,
10:38:52:430,0.9166267082234476,
10:38:52:435,0.9644578313253012,
10:38:52:439,0.7227450501099976,
10:38:52:443,0.48383204633204635,
10:38:52:447,0.6594730941704036,
10:38:52:451,0.9471645491168268,
10:38:52:456,0.6091416146719607,
10:38:52:461,1.0071157495256167,
10:38:52:465,0.9347576530612245,
10:38:52:469,0.30534447821681865,
10:38:52:473,1.2585350318471338,
10:38:52:477,0.6414762741652021,
10:38:52:480,1.0005103528725576,
10:38:52:485,0.48780237802378024,
10:38:52:491,0.6084181545135992,
10:38:52:498,0.5728426042102328,
10:38:52:502,1.0626262626262626,
10:38:52:506,0.5757089352594971,
10:38:52:509,1.1145772166764534,
10:38:52:513,1.0846631205673758,
10:38:52:517,0.7495296331138288,
10:38:52:520,0.3313826891671203,
10:38:52:524,0.03814298169136879,
10:38:52:529,0.5551628489620616,
10:38:52:534,1.1510204081632653,
10:38:52:537,0.9053881148706284,
10:38:52:541,0.5176382286715037,
10:38:52:545,1.2211253701875617,
10:38:52:549,0.7463489623366641,
10:38:52:555,0.7476148409893993,
10:38:52:559,1.0644599303135889,
10:38:52:563,1.1472065670178877,
10:38:52:567,0.858748095479939,
10:38:52:573,0.7942377826404085,
10:38:52:577,0.6742078580481622,
10:38:52:582,0.5994995233555768,
10:38:52:586,0.9036181773277352,
10:38:52:589,0.9823184052430366,
10:38:52:595,0.36169227920755415,
10:38:52:599,1.2564968152866243,
10:38:52:603,0.8922051405236608,
10:38:52:607,0.4400297278756003,
10:38:52:611,0.7169476486246673,
10:38:52:614,1.123628752886836,
10:38:52:617,0.6955632473253619,
10:38:52:621,0.08606144547972802,
10:38:52:625,0.9910988729508197,
10:38:52:629,0.7493793726021214,
10:38:52:633,0.5540608498868493,
10:38:52:638,1.1771681839961667,
10:38:52:642,0.47125634517766496,
10:38:52:646,0.6847051597051597,
10:38:52:649,0.3964073473797947,
10:38:52:653,1.1339577571033441,
10:38:52:658,0.5960624224886316,
10:38:52:662,1.1603464419475655,
10:38:52:669,0.7562859195402298,
10:38:52:674,0.9458881578947368,
10:38:52:678,0.7584910237748665,
10:38:52:684,0.7396116010854816,
10:38:52:688,0.9300766283524904,
10:38:52:691,0.9752078842008007,
10:38:52:695,0.4585547962541129,
10:38:52:699,0.5062195434726853,
10:38:52:702,1.3826436071649166,
10:38:52:707,0.7693776679397888,
10:38:52:711,1.0213082259663033,
10:38:52:714,0.8338068181818182,
10:38:52:718,0.7014915522703273,
10:38:52:722,0.4412922061436913,
10:38:52:725,1.0815981491368571,
10:38:52:732,0.11274098910310143,
10:38:52:736,0.0611006363422107,
10:38:52:741,0.36112774451097807,
10:38:52:745,0.6463104325699746,
10:38:52:749,0.8721134538152611,
10:38:52:755,0.7140721360493366,
10:38:52:759,0.8974390243902439,
10:38:52:764,0.6314602518323623,
10:38:52:771,0.8668184624884223,
10:38:52:774,1.0824749075541469,
10:38:52:781,0.8074483250178189,
10:38:52:785,0.9112638
