Sample Time,Cpu Load,
10:38:16:984,0.0,
10:38:16:992,0.6065361359055571,
10:38:16:995,0.645040959625512,
10:38:16:999,0.4620380289234065,
10:38:17:2,0.5577152219243372,
10:38:17:6,0.6133033419023136,
10:38:17:10,0.4122832794593006,
10:38:17:14,0.23345817727840198,
10:38:17:17,0.4389644200173561,
10:38:17:21,0.4772859638905067,
10:38:17:24,0.5831326912787587,
10:38:17:28,0.6319199798691495,
10:38:17:32,0.47106622114216284,
10:38:17:35,0.5631802495354393,
10:38:17:39,0.652059925093633,
10:38:17:43,1.0085227272727273,
10:38:17:47,0.747874149659864,
10:38:17:50,0.7400584795321637,
10:38:17:54,0.5017264276228419,
10:38:17:57,0.561377245508982,
10:38:17:61,0.8350630096367679,
10:38:17:65,0.5487192365645405,
10:38:17:69,0.90744920993228,
10:38:17:73,0.5183740246664988,
10:38:17:77,0.7006812375816066,
10:38:17:80,0.56234784960779,
10:38:17:84,0.37886526780784097,
10:38:17:88,0.3044776119402985,
10:38:17:92,1.3437587854933932,
10:38:17:95,0.5490884638374178,
10:38:17:99,0.7190422036896639,
10:38:17:103,1.2071464267866068,
10:38:17:107,0.869919719016558,
10:38:17:111,0.8539097349776962,
10:38:17:115,0.5391221374045801,
10:38:17:119,0.8234844625573102,
10:38:17:123,0.6940156882591093,
10:38:17:126,1.0941281628162816,
10:38:17:130,0.610655737704918,
10:38:17:134,0.5856474714995615,
10:38:17:138,1.2280564263322884,
10:38:17:142,0.5157351460221551,
10:38:17:146,0.9900783619817998,
10:38:17:149,0.8033622007131941,
10:38:17:153,0.6725450393301192,
10:38:17:157,0.5296003016591252,
10:38:17:161,0.997895165670831,
10:38:17:164,0.5239056193728656,
10:38:17:168,0.5608877086494689,
10:38:17:172,1.1882434826626171,
10:38:17:176,0.6840541224076884,
10:38:17:180,0.7725425450850901,
10:38:17:184,0.5618048533872598,
10:38:17:187,1.4296181172291296,
10:38:17:191,0.4846824058459809,
10:38:17:194,0.4263102090275674,
10:38:17:198,0.33214655618850336,
10:38:17:201,0.38125191776618594,
10:38:17:205,0.34441489361702127,
10:38:17:209,0.6908696830127337,
10:38:17:212,0.7521508459994264,
10:38:17:216,0.550063051702396,
10:38:17:220,0.7513864381144442,
10:38:17:224,0.5462085308056872,
10:38:17:228,0.8121383647798742,
10:38:17:232,0.7631053419870195,
10:38:17:236,0.6739295667595643,
10:38:17:240,0.6769221168247629,
10:38:17:244,0.7996622466850137,
10:38:17:250,0.6170044626255113,
10:38:17:253,0.6641611545399879,
10:38:17:257,0.39928656361474435,
10:38:17:261,0.38945322297466767,
10:38:17:265,0.3838544211040547,
10:38:17:268,0.5049743744347301,
10:38:17:272,0.7113943028485757,
10:38:17:276,0.7145982498011137,
10:38:17:280,0.6901263212168085,
10:38:17:284,0.726193483202829,
10:38:17:288,0.7737522168735749,
10:38:17:291,0.7698263386396527,
10:38:17:295,0.6221098265895953,
10:38:17:300,0.7444866018496562,
10:38:17:305,0.611579754601227,
10:38:17:310,0.8264133239502698,
10:38:17:314,0.6134517766497461,
10:38:17:317,0.9587239189597823,
10:38:17:321,0.33440721649484534,
10:38:17:325,1.2603305785123966,
10:38:17:330,0.9187826293308021,
10:38:17:457,0.8966483412769573,
10:38:17:460,0.46770538243626064,
10:38:17:465,0.44131718241042345,
10:38:17:469,0.8722983257229833,
10:38:17:472,0.9371674689637699,
10:38:17:476,0.7401190777805928,
10:38:17:480,1.064102564102564,
10:38:17:484,0.4783076144700228,
10:38:17:488,0.6443429731100964,
10:38:17:492,1.1075330284552845,
10:38:17:495,0.83171875,
10:38:17:499,0.31154918864097364,
10:38:17:503,0.5336161053431249,
10:38:17:506,0.7303596127247579,
10:38:17:510,0.3594101474631342,
10:38:17:513,0.026178400954653937,
10:38:17:517,0.25838794233289647,
10:38:17:521,0.3938114444164356,
10:38:17:525,0.34748673118950985,
10:38:17:528,0.28424950156650525,
10:38:17:532,0.6976620616365569,
10:38:17:536,0.7598816717019133,
10:38:17:539,0.8798076923076923,
10:38:17:543,0.9889761784085149,
10:38:17:547,0.8129790495656617,
10:38:17:551,0.9399334016393442,
10:38:17:555,0.9453524004085802,
10:38:17:558,0.6428464081755335,
10:38:17:562,0.4721227621483376,
10:38:17:566,0.9327265784114053,
10:38:17:570,1.0926819184123484,
10:38:17:574,0.7098978288633461,
10:38:17:577,0.5639490445859873,
10:38:17:581,1.1501773498859893,
10:38:17:585,0.9336146838156485,
10:38:17:589,0.6251591545709193,
10:38:17:593,0.9242198100407055,
10:38:17:596,1.0189820022497187,
10:38:17:600,0.399511744523621,
10:38:17:604,0.4504573170731707,
10:38:17:608,0.875223385243809,
10:38:17:611,0.6530612244897959,
10:38:17:615,1.1133810010214504,
10:38:17:619,1.0703164880040836,
10:38:17:622,0.43687176363082547,
10:38:17:626,0.9857838114754098,
10:38:17:630,0.5148451497312516,
10:38:17:634,1.1504313943779572,
10:38:17:638,0.4498853795211411,
10:38:17:641,0.5978071268377773,
10:38:17:645,0.6838945827232796,
10:38:17:649,0.5215341488277269,
10:38:17:653,0.7723055414336553,
10:38:17:657,1.0560872894333844,
10:38:17:660,0.9350071736011478,
10:38:17:664,0.636085626911315,
10:38:17:668,0.8812032159689492,
10:38:17:672,0.7345088161209068,
10:38:17:676,0.39765485597756817,
10:38:17:679,0.6109939361982599,
10:38:17:683,0.8506425386834513,
10:38:17:687,1.1999864645370872,
10:38:17:691,0.7849767681982447,
10:38:17:695,1.0430968726163234,
10:38:17:699,0.9880831643002028,
10:38:17:703,0.3152970922882427,
10:38:17:707,0.4028972672064777,
10:38:17:711,0.5730945704817741,
10:38:17:714,0.6836083437110835,
10:38:17:718,0.7980053191489361,
10:38:17:721,1.1333845723868083,
10:38:17:724,0.88222049689441,
10:38:17:728,0.5701832527360652,
10:38:17:732,0.9940552288417285,
10:38:17:736,0.4846049046321526,
10:38:17:740,1.0984287174246294,
10:38:17:744,0.7677435766980412,
10:38:17:748,1.0261516925426317,
10:38:17:751,0.6443565561302099,
10:38:17:754,1.2435570659869726,
10:38:17:758,0.6174873737373737,
10:38:17:762,0.6415643689014794,
10:38:17:765,0.7971734148204737,
10:38:17:769,0.748791963377416,
10:38:17:773,0.9690590920618818,
10:38:17:777,0.47688901190146693,
10:38:17:781,1.124682418699187,
10:38:17:785,0.7748854378818737,
10:38:17:788,0.6089855072463768,
10:38:17:792,1.3098061718949248,
10:38:17:796,0.8909064912782385,
10:38:17:799,0.7910425404433793,
10:38:17:803,0.3883100381194409,
10:38:17:807,0.968789248932429,
10:38:17:811,0.39093198992443323,
10:38:17:815,0.7461880559085133,
10:38:17:819,0.35713385429795813,
10:38:17:823,0.3327256726175509,
10:38:17:827,0.40068842427332996,
10:38:17:831,0.8043233082706767,
10:38:17:834,0.846943168771527,
10:38:17:837,0.7708464939987366,
10:38:17:841,0.6380931065353626,
10:38:17:845,0.7144857433808554,
10:38:17:848,0.4652609223300971,
10:38:17:851,0.06630206772550194,
10:38:17:856,0.3206427955133736,
10:38:17:860,0.5499104171998976,
10:38:17:863,1.1650987770460959,
10:38:17:867,0.5714831804281345,
10:38:17:871,0.9614059709109467,
10:38:17:875,0.9477261178861789,
10:38:17:878,0.8744571960297767,
10:38:17:881,0.6386877172653534,
10:38:17:885,0.7743485960030356,
10:38:17:889,0.8175856929955291,
10:38:17:892,0.29427306483861754,
10:38:17:898,0.03072168696600618,
10:38:17:905,0.007416024429256944,
10:38:17:910,0.01979905437352246,
10:38:17:915,0.01431008339651251,
10:38:17:919,0.4008159102498725,
10:38:17:922,0.6035953686776356,
10:38:17:926,0.2438751120406334,
10:38:17:930,0.42234576757532283,
10:38:17:935,0.33581011351909185,
10:38:17:939,0.6768839350617882,
10:38:17:943,0.5652615237640315,
10:38:17:948,0.3963942760308793,
10:38:17:952,0.6793395748987854,
10:38:17:957,0.6555590650663298,
10:38:17:961,0.6551724137931034,
10:38:17:964,0.713953488372093,
10:38:17:968,1.0535397107333164,
10:38:17:972,0.6772159959246052,
10:38:17:976,0.6369914996964178,
10:38:17:979,0.4019236374234917,
10:38:17:982,0.2159694036840462,
10:38:17:986,0.3961891409635483,
10:38:17:990,0.2521824838073782,
10:38:17:993,0.6033167237620679,
10:38:17:996,0.5916717049576784,
10:38:18:0,0.709863523573201,
10:38:18:3,0.9701722017220172,
10:38:18:7,0.6276034434879201,
10:38:18:10,0.6947534576067348,
10:38:18:16,0.6640402506170495,
10:38:18:21,1.1203420891875382,
10:38:18:25,0.7794117647058824,
10:38:18:30,0.494189453125,
10:38:18:34,0.8881092115335545,
10:38:18:38,0.6897163120567376,
10:38:18:44,0.4735973597359736,
10:38:18:48,1.2048807474797147,
10:38:18:52,0.8837346553352219,
10:38:18:56,0.9260869565217391,
10:38:18:60,0.7562897077509529,
10:38:18:64,0.7426526961410682,
10:38:18:68,0.7844716494845361,
10:38:18:72,0.6787198130355752,
10:38:18:76,0.629112426035503,
10:38:18:80,0.3305687203791469,
10:38:18:87,0.6185942096299737,
10:38:18:90,0.3786094224924012,
10:38:18:94,0.35510627268014516,
10:38:18:101,0.6291598268915087,
10:38:18:105,0.5474811422413793,
10:38:18:108,0.9193572274881516,
10:38:18:111,0.6099003735990037,
10:38:18:115,0.5090842131107292,
10:38:18:119,1.046048891415577,
10:38:18:123,0.5678956834532374,
10:38:18:127,0.8705460138426044,
10:38:18:131,0.995186136071887,
10:38:18:134,0.9092449922958398,
10:38:18:138,0.4290697674418605,
10:38:18:142,1.1296131331127512,
10:38:18:146,0.7372140837830892,
10:38:18:150,0.45454545454545453,
10:38:18:153,0.9389752446747266,
10:38:18:156,0.7067307692307693,
10:38:18:160,0.904682702149437,
10:38:18:164,0.7281208935611038,
10:38:18:168,0.7450805008944544,
10:38:18:171,1.0632957175925926,
10:38:18:175,0.2224644904061799,
10:38:18:180,0.8374866310160428,
10:38:18:183,0.4043055145974639,
10:38:18:188,0.2827792086162491,
10:38:18:192,0.5092943854324734,
10:38:18:197,0.7221959075407351,
10:38:18:200,0.28848550950451857,
10:38:18:204,0.24226558781532603,
10:38:18:208,0.437975927290592,
10:38:18:212,0.7476140769460184,
10:38:18:215,0.3599846390168971,
10:38:18:219,0.6392215568862275,
10:38:18:223,0.7300329614604463,
10:38:18:227,0.23252887177968612,
10:38:18:230,0.9587605548854041,
10:38:18:234,0.451220903696942,
10:38:18:238,0.9537313432835821,
10:38:18:241,0.5937168610816543,
10:38:18:245,0.36852615305333675,
10:38:18:249,0.6711699540664685,
10:38:18:252,0.5549877974374618,
10:38:18:256,0.5759730538922155,
10:38:18:260,0.1813573641227823,
10:38:18:263,0.9859016887816646,
10:38:18:268,0.5869606720122184,
10:38:18:272,0.7221850762235892,
10:38:18:275,0.6522045028142589,
10:38:18:279,0.25090274434280213,
10:38:18:283,0.2150293646556327,
10:38:18:287,0.38313197026022305,
10:38:18:291,0.47293197061641645,
10:38:18:295,0.5538999264164827,
10:38:18:300,0.8040435458786936,
10:38:18:303,0.7378467257649414,
10:38:18:307,0.6539943488312355,
10:38:18:311,0.8214096799788416,
10:38:18:316,0.6266550900803126,
10:38:18:320,0.6195137028642077,
10:38:18:324,0.39377219685438863,
10:38:18:328,0.8370737394345672,
10:38:18:332,0.446870925684485,
10:38:18:335,0.40386887182516246,
10:38:18:339,0.7002298190175237,
10:38:18:342,0.5310519645120405,
10:38:18:346,0.2145864289252105,
10:38:18:350,0.43681107408356834,
10:38:18:354,0.4863095238095238,
10:38:18:358,0.564066852367688,
10:38:18:362,0.7268196569309225,
10:38:18:366,0.7042225730071034,
10:38:18:370,0.6848104508196722,
10:38:18:375,0.6928294573643411,
10:38:18:379,0.5665018541409147,
10:38:18:384,0.2981722729924169,
10:38:18:388,0.36475409836065575,
10:38:18:392,0.8266414141414141,
10:38:18:396,0.7026896050399806,
